   edgecnt,totalfence,    keycnt,       pts,     polys,       gen,      cost,  fencecnt
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,        22
     23223,     76465,     15150,      1540,       157,    121797,     97642,        22
     23223,     76465,     15150,      1540,       157,    121797,     97642,        25
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,        21
     23223,     76465,     15150,      1540,       157,    121797,     97642,        22
     23223,     76465,     15150,      1540,       157,    121797,     97642,        21
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        41
     23223,     76465,     15150,      1540,       157,    121797,     97642,        20
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        54
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        54
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        43
     23223,     76465,     15150,      1540,       157,    121797,     97642,        54
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        41
     23223,     76465,     15150,      1540,       157,    121797,     97642,        41
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         6
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,        79
     23223,     76465,     15150,      1540,       157,    121797,     97642,        82
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,        81
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,        82
     23223,     76465,     15150,      1540,       157,    121797,     97642,        81
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,        82
     23223,     76465,     15150,      1540,       157,    121797,     97642,        82
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,        78
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        78
     23223,     76465,     15150,      1540,       157,    121797,     97642,        54
     23223,     76465,     15150,      1540,       157,    121797,     97642,        54
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,        81
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,        79
     23223,     76465,     15150,      1540,       157,    121797,     97642,        81
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,        65
     23223,     76465,     15150,      1540,       157,    121797,     97642,        82
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         8
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,        14
     23223,     76465,     15150,      1540,       157,    121797,     97642,        61
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         6
     23223,     76465,     15150,      1540,       157,    121797,     97642,         7
     23223,     76465,     15150,      1540,       157,    121797,     97642,         9
     23223,     76465,     15150,      1540,       157,    121797,     97642,         9
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         8
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         8
     23223,     76465,     15150,      1540,       157,    121797,     97642,         7
     23223,     76465,     15150,      1540,       157,    121797,     97642,         9
     23223,     76465,     15150,      1540,       157,    121797,     97642,         6
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,        10
     23223,     76465,     15150,      1540,       157,    121797,     97642,        10
     23223,     76465,     15150,      1540,       157,    121797,     97642,        10
     23223,     76465,     15150,      1540,       157,    121797,     97642,        10
     23223,     76465,     15150,      1540,       157,    121797,     97642,        10
     23223,     76465,     15150,      1540,       157,    121797,     97642,        10
     23223,     76465,     15150,      1540,       157,    121797,     97642,         9
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         6
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         6
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         6
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
     23223,     76465,     15150,      1540,       157,    121797,     97642,         4
     23223,     76465,     15150,      1540,       157,    121797,     97642,         1
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         2
     23223,     76465,     15150,      1540,       157,    121797,     97642,         5
     23223,     76465,     15150,      1540,       157,    121797,     97642,         3
