         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         5,   75.1263,         7,         7,        19,        19,         0,         0,   108.679,       364,   1866.42,      6178,         0,         0,         0,         0,   10801.4,       163,     10653,       162,        19,        37,         0,         0,   260.287,       337,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       175,       182
         5,    22.561,         5,         5,        13,         5,         0,         0,    23.991,        77,     9.169,        54,         0,         0,         0,         0,   1566.67,        39,      1537,        35,         4,        14,         0,         0,    39.769,        62,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       141,        75
         5,   32.9848,         5,         5,        11,         5,         0,         0,    29.348,       107,     3.442,        36,         0,         0,         0,         0,   911.465,        33,       891,        23,         5,        10,         0,         0,    29.493,        52,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       228,       163
         5,   77.2707,         3,         8,        31,         8,         0,         0,    75.654,       183,   206.481,       723,         0,         0,         0,         0,   5331.71,       139,      5210,       119,        23,        24,         0,         0,   106.759,       153,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        63,       167
         5,   27.0766,         5,         5,        13,         5,         0,         0,     27.17,        91,    10.426,        67,         0,         0,         0,         0,   1205.46,        40,      1179,        26,         7,         9,         0,         0,    41.586,        73,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       136,        82
         5,   30.4138,         5,         5,        12,         5,         0,         0,    20.042,        73,     9.662,        68,         0,         0,         0,         0,   1447.54,        43,      1420,        32,         6,        14,         0,         0,    25.696,        52,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       142,       102
         5,   95.8274,         6,         6,        28,        16,         0,         0,   111.995,       356,   1239.45,      4029,         0,         0,         0,         0,   9412.14,       174,      9233,       169,        16,        33,         0,         0,   178.956,       255,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       195,       242
         5,   105.143,        17,        17,        44,        21,         0,         0,   118.367,       323,   3745.77,     10669,         0,         0,         0,         0,   10933.3,       237,     10707,       238,        22,        51,         0,         0,    203.18,       262,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        79,       128
         5,   51.8312,         5,         5,        23,         5,         0,         0,    67.141,       176,    28.804,        95,         0,         0,         0,         0,   3067.34,        69,      3000,        72,         7,        24,         0,         0,     73.61,       109,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        44,       168
         5,   51.8878,         6,         6,        11,         6,         0,         0,    87.088,       261,    67.391,       267,         0,         0,         0,         0,   3188.83,        72,      3128,        71,        19,        35,         0,         0,   138.557,       218,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        32,       240
         5,   27.8816,         5,         5,        15,         5,         0,         0,    31.839,       121,     9.847,        83,         0,         0,         0,         0,   1733.23,        50,      1699,        40,        12,        17,         0,         0,    39.749,        77,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       119,       221
         5,   121.223,         8,         8,        62,         9,         0,         0,   164.506,       452,   694.635,      1752,         0,         0,         0,         0,   13383.3,       314,     13090,       287,        38,        32,         0,         0,   248.459,       302,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        25,        88
         5,   55.5825,         6,         6,        21,         6,         0,         0,    89.798,       271,    30.332,       159,         0,         0,         0,         0,   2480.24,        77,      2414,        79,        10,        33,         0,         0,   123.897,       194,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       243,        86
         5,   33.2415,         5,         5,        10,         5,         0,         0,    41.869,       139,     5.434,        46,         0,         0,         0,         0,   880.964,        30,       864,        19,         5,         8,         0,         0,    31.741,        55,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       227,       173
         5,   72.5444,         5,         5,        33,         5,         0,         0,   127.893,       354,    45.462,       141,         0,         0,         0,         0,   4257.24,        81,      4172,        96,         7,        36,         0,         0,    151.84,       223,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        41,       151
         5,   33.4215,         5,         5,        12,         5,         0,         0,    25.825,       108,     5.101,        48,         0,         0,         0,         0,   1561.77,        37,      1534,        34,         5,        16,         0,         0,    29.948,        57,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       118,       248
         5,   73.5272,        11,        11,        15,        13,         0,         0,     109.2,       326,    2469.2,      6961,         0,         0,         0,         0,   16765.2,       282,     16494,       244,        37,        30,         0,         0,   217.575,       300,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       158,       152
         5,   28.5512,         5,         5,        15,         5,         0,         0,    33.237,       123,    14.888,        83,         0,         0,         0,         0,   2465.53,        50,      2416,        43,        12,        20,         0,         0,     57.87,        79,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       119,       220
         5,   101.517,         5,        17,        28,        18,         0,         0,   241.921,       507,   2073.55,      6478,         0,         0,         0,         0,   11678.3,       269,     11427,       248,        39,        39,         0,         0,   222.187,       334,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        95,       101
         5,   77.3946,         4,         8,        30,         9,         0,         0,    73.882,       185,   247.896,       843,         0,         0,         0,         0,   5622.18,       141,      5499,       126,        23,        29,         0,         0,    109.34,       155,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        65,       168
         5,   29.7321,         6,         6,        11,         6,         0,         0,     42.51,       221,     10.73,        83,         0,         0,         0,         0,   977.614,        42,       948,        28,         9,        11,         0,         0,    64.248,       117,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       255,       128
         5,   53.5839,         5,         5,        24,         6,         0,         0,     70.99,       204,    51.193,       183,         0,         0,         0,         0,    2563.8,        62,      2509,        60,        11,        28,         0,         0,    61.425,        89,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        52,       211
         5,        25,         5,         5,        13,         5,         0,         0,    27.787,        79,     11.38,        56,         0,         0,         0,         0,   1553.32,        41,      1520,        36,         4,        13,         0,         0,     42.86,        64,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       139,        73
         5,   27.6586,         5,         5,        10,         5,         0,         0,    21.882,        84,     3.029,        34,         0,         0,         0,         0,   1009.98,        28,       991,        21,         3,        10,         0,         0,    19.883,        43,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       139,       240
         5,   87.3534,         6,         6,        30,         8,         0,         0,   123.926,       317,   498.692,      1298,         0,         0,         0,         0,   8824.19,       172,      8630,       190,        14,        51,         0,         0,    253.83,       262,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        70,       144
         5,   35.4914,         5,         5,        14,         5,         0,         0,    40.497,       126,     6.082,        53,         0,         0,         0,         0,   1586.01,        37,      1560,        33,         4,        15,         0,         0,    36.958,        64,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       113,       246
         5,   54.6275,         2,         8,        19,         8,         0,         0,        57,       177,     68.97,       257,         0,         0,         0,         0,    2199.2,        55,      2156,        51,        13,        23,         0,         0,    65.933,       103,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        63,       216
         5,   64.6308,        12,        12,        26,        12,         0,         0,   148.523,       357,   1889.16,      5597,         0,         0,         0,         0,   7184.63,       127,      7070,       120,        17,        35,         0,         0,   160.727,       258,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       180,       143
         5,   25.2389,         5,         5,        10,         5,         0,         0,    10.827,        51,     1.398,        24,         0,         0,         0,         0,    532.54,        20,       523,        14,         1,         8,         0,         0,    28.418,        34,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       256,       173
         5,   48.2407,         6,         6,        19,         6,         0,         0,     88.98,       241,    76.546,       320,         0,         0,         0,         0,   4034.52,        89,      3956,        92,        21,        41,         0,         0,   121.766,       200,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        53,       248
         5,   109.308,        15,        15,        36,        17,         0,         0,   176.255,       470,   2654.83,      6084,         0,         0,         0,         0,     12043,       304,     11757,       270,        37,        26,         0,         0,   318.727,       361,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        84,        79
         5,   31.4287,         4,         5,        16,         5,         0,         0,    31.068,       119,    10.973,        74,         0,         0,         0,         0,    1977.9,        60,      1936,        45,        12,        13,         0,         0,    41.017,        75,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       105,       222
         5,   102.758,        23,        23,        22,        23,         0,         0,   197.024,       594,   3253.49,      9617,         0,         0,         0,         0,   10433.1,       224,     10225,       220,        32,        50,         0,         0,   231.885,       358,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       114,       120
         5,   31.4322,         4,         5,        12,         5,         0,         0,    30.357,       120,     7.628,        55,         0,         0,         0,         0,   1496.29,        48,      1467,        35,        12,        12,         0,         0,    46.115,        68,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       108,       229
         5,   58.5793,         8,         8,        18,         8,         0,         0,    78.568,       125,     151.5,       471,         0,         0,         0,         0,   4558.97,        86,      4475,        81,         9,        24,         0,         0,    67.989,       105,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       158,       277
         5,   53.7029,         9,         9,        18,         9,         0,         0,    68.507,       230,   144.377,       592,         0,         0,         0,         0,   2924.98,        71,      2848,        82,         7,        36,         0,         0,    115.64,       178,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       225,       105
         5,    109.14,        17,        17,        46,        25,         0,         0,   111.552,       308,   4327.12,     12939,         0,         0,         0,         0,     13441,       276,     13174,       260,        30,        39,         0,         0,   201.878,       278,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       231,       221
         5,   40.5216,         5,         5,        12,         5,         0,         0,     62.57,       172,     6.184,        58,         0,         0,         0,         0,   1211.88,        34,      1190,        29,         6,        15,         0,         0,    32.736,        54,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       224,       151
         5,   60.3771,         6,         6,        15,         6,         0,         0,    79.023,       238,    89.027,       356,         0,         0,         0,         0,   6148.15,       142,      6029,       133,        21,        40,         0,         0,    137.06,       202,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        55,       260
         5,   125.374,         8,         8,        76,        13,         0,         0,   213.952,       453,   1671.43,      4524,         0,         0,         0,         0,   13828.2,       328,     13513,       302,        41,        34,         0,         0,   247.702,       331,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        33,        83
         5,   38.3275,         5,         5,        10,         5,         0,         0,    41.457,       185,     3.761,        48,         0,         0,         0,         0,   552.602,        27,       538,        17,         2,         8,         0,         0,    48.303,        91,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       273,       125
         5,   11.4018,         5,         5,        10,         5,         0,         0,     5.331,        30,     0.648,        20,         0,         0,         0,         0,   390.929,        16,       387,         7,         0,         5,         0,         0,     6.307,        23,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       267,       163
         5,   84.1327,        16,        16,        27,        17,         0,         0,   124.368,       372,   1625.55,      4862,         0,         0,         0,         0,   7197.77,       139,      7076,       125,        17,        26,         0,         0,   129.585,       200,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       178,       232
         5,   46.5395,         8,         8,        16,         8,         0,         0,     48.05,       126,   193.297,       568,         0,         0,         0,         0,   3747.13,        73,      3688,        67,         7,        22,         0,         0,    66.453,       104,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       164,       260
         5,   52.7988,         6,         6,        14,         6,         0,         0,    71.726,       247,    80.201,       317,         0,         0,         0,         0,   3982.44,        98,      3909,        89,        26,        33,         0,         0,   128.957,       208,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        44,       257
         5,   21.9545,         5,         5,        10,         5,         0,         0,    10.448,        42,     4.532,        46,         0,         0,         0,         0,   820.315,        28,       807,        18,         4,         8,         0,         0,    17.523,        36,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       191,        59
         5,   43.2477,         7,         7,        17,         7,         0,         0,    39.972,       123,   169.614,       475,         0,         0,         0,         0,   2884.81,        59,      2838,        54,         6,        20,         0,         0,     57.28,       104,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       162,       257
         5,   49.3998,         8,         8,        19,         8,         0,         0,    41.141,       115,   155.947,       499,         0,         0,         0,         0,   3755.92,        72,      3700,        67,         7,        22,         0,         0,    56.243,        99,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       152,       268
         5,   36.8782,         5,         5,        12,         5,         0,         0,    31.509,       140,     3.773,        48,         0,         0,         0,         0,   850.881,        31,       831,        23,         4,        11,         0,         0,    30.609,        54,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       227,       154
         5,   31.3221,         5,         5,        12,         5,         0,         0,    20.182,        90,     6.094,        53,         0,         0,         0,         0,   1560.65,        37,      1535,        31,         8,        16,         0,         0,    28.223,        58,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       141,       223
         5,   71.9002,         4,         5,        22,         9,         0,         0,    54.932,       157,   152.127,       597,         0,         0,         0,         0,   4756.09,       134,      4644,       114,        18,        17,         0,         0,    97.558,       153,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       104,        42
         5,        13,         5,         5,        12,         5,         0,         0,     16.12,        50,     4.436,        36,         0,         0,         0,         0,   877.161,        27,       859,        19,         2,         7,         0,         0,    16.874,        31,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       150,        80
         5,   77.7512,        13,        13,        16,        15,         0,         0,   114.755,       355,   3045.99,      9317,         0,         0,         0,         0,   17665.9,       307,     17411,       269,        44,        40,         0,         0,   230.983,       316,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       158,       146
         5,   37.2156,         5,         5,        10,         5,         0,         0,    42.543,       211,     5.183,        56,         0,         0,         0,         0,    600.49,        34,       579,        23,         6,        10,         0,         0,    53.564,       120,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       261,       119
         5,   36.4269,         5,         5,        12,         5,         0,         0,     36.41,       139,     7.789,        62,         0,         0,         0,         0,   1694.12,        52,      1662,        41,        12,        15,         0,         0,    32.191,        66,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       102,       230
         5,   62.8313,         4,         6,        18,        11,         0,         0,    113.19,       387,   861.568,      2879,         0,         0,         0,         0,   5577.52,        88,      5495,        96,        17,        41,         0,         0,   174.293,       314,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       139,       177
         5,    28.178,         5,         5,        10,         5,         0,         0,    25.242,       136,     2.572,        34,         0,         0,         0,         0,   454.453,        25,       442,        14,         2,         6,         0,         0,    17.337,        42,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       276,       137
         5,        19,         5,         5,        10,         5,         0,         0,     7.593,        48,     1.742,        38,         0,         0,         0,         0,   246.712,        24,       238,         9,         1,         2,         0,         0,     8.303,        28,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       246,       156
         5,   123.309,        21,        21,        46,        27,         0,         0,    96.569,       290,   4257.81,     13197,         0,         0,         0,         0,   13467.5,       256,     13226,       239,        32,        41,         0,         0,   173.312,       261,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       241,       209
         5,   99.4705,        16,        16,        21,        17,         0,         0,   116.049,       385,   1335.44,      4426,         0,         0,         0,         0,   8860.15,       170,      8717,       156,        17,        27,         0,         0,   143.856,       247,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       184,       247
         5,   21.2719,         5,         5,        11,         5,         0,         0,    10.711,        54,     3.187,        40,         0,         0,         0,         0,   471.345,        20,       459,        15,         1,         9,         0,         0,    13.394,        32,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       277,       159
         5,   69.7778,         5,         5,        25,         9,         0,         0,    60.523,       166,   164.074,       612,         0,         0,         0,         0,   5116.18,       138,      5003,       120,        17,        20,         0,         0,    90.602,       144,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       110,        42
         5,   112.533,         8,         8,        67,        12,         0,         0,   244.613,       453,   1428.12,      4274,         0,         0,         0,         0,   14063.5,       328,     13758,       304,        38,        34,         0,         0,    239.69,       329,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        45,        89
         5,        14,         5,         5,        12,         5,         0,         0,    14.827,        53,     5.236,        40,         0,         0,         0,         0,   866.478,        27,       850,        20,         2,         8,         0,         0,    17.835,        34,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       149,        80
         5,   57.0003,        14,        14,        19,        14,         0,         0,    63.258,       258,   1288.55,      4382,         0,         0,         0,         0,      4011,        65,      3954,        67,        12,        27,         0,         0,    72.512,       131,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       157,       204
         5,   64.4055,        12,        12,        19,        13,         0,         0,    53.694,       204,    1362.1,      4916,         0,         0,         0,         0,   7295.24,       159,      7182,       132,        24,        21,         0,         0,   104.986,       179,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       207,       201
         5,   37.6867,         5,         5,        16,         5,         0,         0,    56.021,       180,    10.327,        63,         0,         0,         0,         0,    1645.7,        45,      1605,        48,         6,        24,         0,         0,    83.338,       146,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       219,        90
         5,   53.1496,         4,         6,        22,         6,         0,         0,    65.299,       164,    38.731,       130,         0,         0,         0,         0,   3310.65,        74,      3238,        72,         8,        21,         0,         0,    73.106,       105,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        34,       179
         5,   15.2643,         5,         5,        10,         5,         0,         0,    10.505,        46,     4.793,        47,         0,         0,         0,         0,    677.69,        31,       665,        16,         6,         6,         0,         0,    14.976,        36,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       194,        65
         5,   23.0217,         6,         6,        10,         6,         0,         0,    15.845,        72,     6.621,        57,         0,         0,         0,         0,   974.887,        29,       958,        21,         3,         8,         0,         0,    16.434,        40,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       132,       236
         5,    54.071,         3,         8,        19,         8,         0,         0,    44.342,       155,   110.581,       414,         0,         0,         0,         0,   2536.26,        67,      2473,        53,        11,        15,         0,         0,    48.614,        86,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        82,       226
         5,   30.4631,         5,         5,        12,         5,         0,         0,    18.626,        82,     6.978,        49,         0,         0,         0,         0,   1187.84,        38,      1164,        27,         7,         8,         0,         0,    21.501,        48,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       127,       250
         5,    33.881,         4,         5,        15,         5,         0,         0,     30.66,       129,    11.812,        80,         0,         0,         0,         0,   2530.97,        58,      2484,        56,         8,        21,         0,         0,    44.146,        97,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       121,       213
         5,   65.9616,         5,         5,        17,         7,         0,         0,   118.153,       393,   535.339,      1651,         0,         0,         0,         0,   6220.19,        86,      6139,        98,        13,        42,         0,         0,    197.37,       323,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       141,       152
         5,   29.4279,         5,         5,        12,         5,         0,         0,    22.064,       102,     3.641,        37,         0,         0,         0,         0,   959.433,        33,       941,        22,         6,        10,         0,         0,     24.28,        50,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       234,       157
         5,   99.6641,         5,         5,        49,        11,         0,         0,   198.583,       564,   801.962,      2432,         0,         0,         0,         0,   11281.5,       270,     11029,       261,        33,        42,         0,         0,   190.199,       276,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        51,       122
         5,   93.4402,         4,         5,        51,         7,         0,         0,   146.858,       417,   359.718,      1048,         0,         0,         0,         0,   11176.5,       273,     10931,       244,        35,        26,         0,         0,   127.351,       206,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        39,       109
         5,   43.1959,         5,         5,        15,         5,         0,         0,    55.707,       186,    13.356,        82,         0,         0,         0,         0,   2033.08,        47,      1982,        56,         7,        31,         0,         0,    92.735,       148,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       228,        87
         5,   32.9848,         5,         5,        13,         5,         0,         0,    25.552,        84,    12.127,        83,         0,         0,         0,         0,   1806.27,        44,      1761,        36,        10,        20,         0,         0,    36.477,        64,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       134,        97
         5,   18.2483,         5,         5,        10,         5,         0,         0,     23.63,       127,     1.994,        35,         0,         0,         0,         0,    289.58,        24,       280,        10,         1,         3,         0,         0,    17.448,        43,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       266,       144
         5,   22.1359,         5,         5,        10,         5,         0,         0,     8.171,        43,     1.215,        35,         0,         0,         0,         0,   363.925,        20,       357,         9,         1,         4,         0,         0,     8.364,        24,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       244,       166
         5,    72.123,        15,        15,        17,        15,         0,         0,    55.727,       224,   1998.64,      6033,         0,         0,         0,         0,   8208.53,       169,      8075,       148,        21,        27,         0,         0,   109.491,       196,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       208,       211
         5,   116.441,        21,        21,        40,        25,         0,         0,   122.354,       339,   4536.21,     13730,         0,         0,         0,         0,   11496.4,       249,     11258,       245,        28,        55,         0,         0,   178.248,       268,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,        86,       119
         5,   84.8561,         8,         8,        32,         9,         0,         0,   101.664,       296,   1096.84,      3470,         0,         0,         0,         0,     12462,       252,     12218,       240,        31,        44,         0,         0,   177.601,       274,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       234,       245
         5,   27.2947,         5,         5,        13,         5,         0,         0,    26.154,        87,     9.756,        60,         0,         0,         0,         0,   1494.34,        38,      1464,        32,         5,        13,         0,         0,    40.927,        72,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       136,        76
         5,   85.0519,         6,         6,        32,        12,         0,         0,    93.901,       291,   1007.97,      3204,         0,         0,         0,         0,   8036.98,       148,      7902,       141,        17,        31,         0,         0,   147.159,       248,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       202,       256
         5,   40.7182,         7,         7,        15,         7,         0,         0,    58.528,       289,    18.813,       127,         0,         0,         0,         0,   993.284,        47,       967,        34,         9,        14,         0,         0,    60.818,       128,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       251,       116
         5,    18.868,         5,         5,        10,         5,         0,         0,       7.5,        38,     0.702,        20,         0,         0,         0,         0,   214.672,        18,       208,         7,         0,         3,         0,         0,     7.893,        25,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       260,       168
         5,    34.142,         6,         6,        14,         6,         0,         0,    24.109,        88,    17.201,       108,         0,         0,         0,         0,    2041.7,        45,      2010,        40,        10,        22,         0,         0,    38.307,        71,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       132,        92
         5,    51.983,         8,         8,        20,         8,         0,         0,    47.336,       198,   483.131,      1726,         0,         0,         0,         0,   4499.63,       109,      4414,        95,        19,        23,         0,         0,    87.904,       160,   7904.46,      9560,      8391,      8674,      5639,         0,         0,        56,        47,      5504,       208,       187
